Name,Region,Fläche,Einwohner,BIP
Afghanistan,Asien,652000,25838797,21000000000
Albanien,Europa,28748,3490435,5600000000
Algerien,Afrika,2381740,31193917,1,476E+11
Amerikanische Samoa-Inseln,Ozeanien,199,65446,150000000
Andorra,Europa,468,66824,1200000000
Angola,Afrika,1246700,10145267,11600000000
Anguilla,Mittelamerika,91,11797,88000000
Antarktik,Antarktis,14000000,NULL,NULL
Antigua und Barbuda,Mittelamerika,442,66422,524000000
Argentinien,Südamerika,2766890,36955182,3,67E+11
Armenien,Osteuropa,29800,3344336,9900000000
Aruba,Mittelamerika,193,69539,1600000000
Australien,Ozeanien,7686850,19169083,4,162E+11
Österreich,Europa,83858,8131111,1,906E+11
Azerbaijan,Osteuropa,86600,7748163,14000000000
Bahamas,Mittelamerika,13940,294982,5580000000
Bahrain,Mittlerer Osten,620,634137,8600000000
Bangladesh,Asien,144000,129194224,1,87E+11
Barbados,Mittelamerika,430,274540,2900000000
Belarus,Osteuropa,207600,10366719,55200000000
Belgien,Europa,30510,10241506,2,434E+11
Belize,Mittelamerika,22960,249183,740000000
Benin,Afrika,112620,6395919,8100000000
Bermuda,Nordamerika,58,62997,2000000000
Bhutan,Asien,47000,2005222,2100000000
Bolivien,Südamerika,1098580,8152620,24200000000
Bosnien und Herzegovina,Europa,51129,3835777,6200000000
Botswana,Afrika,600370,1576470,5700000000
Brasilien,Südamerika,8511965,172860370,1,13E+12
British Virgin Islands,Mittelamerika,150,19615,287000000
Brunei,Südostasien,5770,336376,5600000000
Bulgarien,Europa,110910,7796694,34900000000
Burkina Faso,Afrika,274200,11946065,12400000000
Burma,Südostasien,678500,41734853,59400000000
Burundi,Afrika,27830,6054714,4200000000
Kambodscha,Südostasien,181040,12212306,8200000000
Cameroon,Afrika,475440,15421937,31500000000
Kanada,Nordamerika,9976140,31281092,7,223E+11
Cape Verde,Welt,4033,401343,618000000
Cayman-Inseln,Afrika,259,34763,930000000
Zentral-Afrikanische Republik,Afrika,622984,3512751,5800000000
Tschad,Afrika,1284000,8424504,7600000000
Chile,Südamerika,756950,15153797,1,851E+11
China,Asien,9596960,1261832482,4,8E+12
Christmas Island,Südostasien,135,2564,NULL
Cocos (Keeling) Islands,Südostasien,14,635,NULL
Kolumbien,Südamerika,1138910,39685655,2,451E+11
Comoren,Afrika,2170,578400,410000000
Kongo, demokratische Republik,Afrika,2345410,51964999,35700000000
Cook Islands,Ozeanien,240,20407,112000000
Costa-Rica,Mittelamerika,51100,3710558,26000000000
Cote d'Ivoire,Afrika,322460,15980950,25700000000
Kroatien,Europa,56538,4282216,23900000000
Kuba,Mittelamerika,110860,11141997,18600000000
Zypern,Mittlerer Osten,9250,758363,9000000
Tschechische Republik,Europa,78866,10272179,1,208E+11
Dänemark,Europa,43094,5336394,1,277E+11
Djibouti,Afrika,22000,451442,550000000
Dominica,Mittelamerika,754,71540,225000000
Dominikanische Republik,Mittelamerika,48730,8442533,43700000000
Ecuador,Südamerika,283560,12920092,54500000000
Ägypten,Afrika,1001450,68359979,2E+11
El Salvador,Mittelamerika,21040,6122515,18100000000
Äquatoriale Guine,Afrika,28051,474214,960000000
Eritrea,Afrika,121320,4135933,2900000000
Estland,Europa,45226,1431471,7900000000
Äthiopien,Afrika,1127127,64117452,33300000000
Falkland Islands (Islas Malvinas),Südamerika,12173,2826,NULL
Faroe Islands,Europa,1399,45296,700000000
Fidschi,Ozeanien,18270,832494,5900000000
Finnland,Europa,337030,5167486,1,086E+11
Frankreich,Europa,547030,59329691,1,373E+12
Französisch-Guayana,Südamerika,91000,172605,1000000000
Französisch-Polynesien,Ozeanien,4167,249110,2600000000
Gabun,Afrika,267667,1208436,7900000000
Gambia,Afrika,11300,1367124,1400000000
Gazastreifen,Mittlerer Osten,360,1132063,1170000000
Georgia,Osteuropa,69700,5019538,11700000000
Deutschland,Europa,357021,82797408,1,864E+12
Ghana,Afrika,238540,19533560,35500000000
Gibraltar,Europa,6,29481,NULL
Griechenland,Europa,131940,10601527,1,492E+11
Grönland,Arktik-Region,2175600,56309,945000000
Grenada,Mittelamerika,340,89018,360000000
Guadeloupe,Mittelamerika,1780,426493,3700000000
Guam,Ozeanien,541,154623,3000000000
Guatemala,Mittelamerika,108890,12639939,47900000000
Guernsey,Europa,194,64080,1150000000
Guine,Afrika,245857,7466200,9200000000
Guinea-Bissau,Afrika,36120,1285715,1100000000
Guyana,Südamerika,214970,697286,1860000000
Haiti,Mittelamerika,27750,6867995,9200000000
Vatikan Stadt,Europa,0,880,NULL
Honduras,Mittelamerika,112090,6249598,14100000000
Hong Kong,Südostasien,1092,7116302,1,582E+11
Ungarn,Europa,93030,10138844,79400000000
Island,Arktik-Region,103000,276365,6420000000
Indien,Asien,3287590,1014003817,1,805E+12
Indonesien,Südostasien,1919440,224784210,6,1E+11
Iran,Mittlerer Osten,1648000,65619636,3,476E+11
Irak,Mittlerer Osten,437072,22675617,59900000000
Irland,Europa,70280,3797257,73700000000
Israel,Mittlerer Osten,20770,5842454,1,054E+11
Italien,Europa,301230,57634327,1,212E+12
Jamaica,Mittelamerika,10990,2652689,8800000000
Japan,Asien,377835,126549976,2,95E+12
Jersey,Europa,116,88915,2200000000
Jordanien,Mittlerer Osten,89213,4998564,16000000000
Kasachstan,Asien,2717300,16733227,54500000000
Kenia,Afrika,582650,30339770,45100000000
Kiribati,Ozeanien,717,91985,74000000
Korea, Nord,Asien,120540,21687550,22600000000
Korea, Süd,Asien,98480,47470969,6,257E+11
Kuwait,Mittlerer Osten,17820,1973572,44800000000
Kyrgyzstan,Asien,198500,4685230,10300000000
Laos,Südostasien,236800,5497459,7000000000
Latvia,Europa,64589,2404926,9800000000
Libanon,Mittlerer Osten,10400,3578036,16200000000
Lesotho,Afrika,30355,2143141,4700000000
Liberia,Afrika,111370,3164156,2850000000
Libya,Afrika,1759540,5115450,39300000000
Liechtenstein,Europa,160,32207,730000000
Litauen,Europa,65200,3620756,17300000000
Luxemburg,Europa,2586,437389,14700000000
Macau,Südostasien,21,445594,7650000000
Macedonia, The Former Yugoslav Republic of,Europa,25333,2041467,7600000000
Madagascar,Afrika,587040,15506472,11500000000
Malawi,Afrika,118480,10385849,9400000000
Malaysia,Südostasien,329750,21793293,2,291E+11
Maldives,Asien,300,301475,540000000
Mali,Afrika,1240000,10685948,8500000000
Malta,Europa,316,391670,5
Man, Isle of,Europa,572,73117,1200000000
Marshall Inseln,Ozeanien,181,68126,105000000
Martinique,Mittelamerika,1100,414516,4240000000
Mauritania,Afrika,1030700,2667859,4900000000
Mauritius,Welt,1860,1179368,12300000000
Mayotte,Afrika,374,155911,85000000
Mexiko,Nordamerika,1972550,100349766,8,655E+11
Micronesia, Federated States of,Ozeanien,702,133144,240000000
Moldova,Osteuropa,33843,4430654,9700000000
Monaco,Europa,1,31693,870000000
Mongolei,Asien,1565000,2650952,6100000000
Montserrat,Mittelamerika,100,6409,31000000
Marocco,Afrika,446550,30122350,1,08E+11
Mozambique,Afrika,801590,19104696,18700000000
Namibia,Afrika,825418,1771327,7100000000
Nauru,Ozeanien,21,11845,100000000
Nepal,Asien,140800,24702119,27400000000
Niederlande,Europa,41532,15892237,3,651E+11
Niederländische Antillen,Mittelamerika,960,210134,2400000000
New Caledonia,Ozeanien,19060,201816,3000000000
Neuseeland,Ozeanien,268680,3819762,63800000000
Nicaragua,Mittelamerika,129494,4812569,12500000000
Niger,Afrika,1267000,10075511,9600000000
Nigeria,Afrika,923768,123337822,1,105E+11
Niue,Ozeanien,260,2113,4500000
Norfolk Island,Ozeanien,34,1892,NULL
Northern Mariana Islands,Ozeanien,477,71912,524000000
Norwegen,Europa,324220,4481162,1,113E+11
Oman,Mittlerer Osten,212460,2533389,19600000000
Pakistan,Asien,803940,141553775,2,82E+11
Palau,Ozeanien,458,18766,160000000
Panama,Mittelamerika,78200,2808268,21000000000
Papua Neu Guinea,Ozeanien,462840,4926984,11600000000
Paraguay,Südamerika,406750,5585828,19900000000
Peru,Südamerika,1280000,27012899,1,16E+11
Philippinen,Südostasien,300000,81159644,2,82E+11
Pitcairn Islands,Ozeanien,47,54,NULL
Polen,Europa,312685,38646023,2,765E+11
Portugal,Europa,92391,10048232,1,514E+11
Puerto Rico,Mittelamerika,9104,3915798,38100000000
Qatar,Mittlerer Osten,11437,744483,12300000000
Rumänien,Europa,237500,22411121,87400000000
Russland,Asien,17075200,146001176,6,203E+11
Rwanda,Afrika,26338,7229129,5900000000
Saint Helena,Afrika,410,7212,13900000
Saint Kitts und Nevis,Mittelamerika,261,38819,244000000
Saint Lucia,Mittelamerika,620,156260,656000000
Saint Pierre und Miquelon,Nordamerika,242,6896,74000000
Saint Vincent und die Grenadines,Mittelamerika,389,115461,309000000
Samoa,Ozeanien,2860,179466,485000000
San Marino,Europa,60,26937,500000000
Sao Tome und Principe,Afrika,1001,159883,169000000
Saudi-Arabien,Mittlerer Osten,1960582,22023506,1,91E+11
Senegal,Afrika,196190,9987494,16600000000
Serbien und Montenegro,Europa,102350,10662087,20600000000
Seychellen,Afrika,455,79326,590000000
Sierra Leone,Afrika,71740,5232624,2500000000
Singapur,Südostasien,647,4151264,98000000000
Slowakei,Europa,48845,5407956,45900000000
Slowenien,Europa,20253,1927593,21400000000
Solomon Islands,Ozeanien,28450,466194,1210000000
Somalia,Afrika,637657,7253137,4300000000
SüdAfrika,Afrika,1219912,43421021,2,961E+11
Spanien,Europa,504782,39996671,6,775E+11
Sri Lanka,Asien,65610,19238575,50500000000
Sudan,Afrika,2505810,35079814,32600000000
Suriname,Südamerika,163270,431303,1480000000
Svalbard,Arktik-Region,62049,2416,NULL
Swaziland,Afrika,17363,1083289,4200000000
Schweden,Europa,449964,8873052,1,84E+11
Schweiz,Europa,41290,7262372,1,97E+11
Syrien,Mittlerer Osten,185180,16305659,42200000000
Taiwan,Südostasien,35980,22191087,3,57E+11
Tajikistan,Osteuropa,143100,6440732,6200000000
Tanzania,Afrika,945087,35306126,23300000000
Thailand,Südostasien,514000,61230874,3,887E+11
Togo,Afrika,56785,5018502,8600000000
Tokelau,Ozeanien,10,1458,1500000
Tonga,Ozeanien,748,102321,238000000
Trinidad und Tobago,Mittelamerika,5128,1175523,9410000000
Tunesien,Afrika,163610,9593402,52600000000
Türkei,Asien,780580,65666677,4,094E+11
Turkmenistan,Asien,488100,4518268,7700000000
Turks and Caicos Inseln,Mittelamerika,430,17502,117000000
Tuvalu,Ozeanien,26,10838,7800000
Uganda,Afrika,236040,23317560,24200000000
Ukraine,Osteuropa,603700,49153027,1,095E+11
Vereinigte Arabische Emirate,Mittlerer Osten,82880,2369153,41500000000
Groß-Britannien,Europa,244820,59511464,1,29E+12
Vereinigte Staaten von Amerika,Nordamerika,9629091,275562673,9,255E+12
Uruguay,Südamerika,176220,3334074,28000000000
Uzbekistan,Osteuropa,447400,24755519,59300000000
Vanuatu,Ozeanien,14760,189618,245000000
Venezuela,Südamerika,912050,23542649,1,828E+11
Vietnam,Südostasien,329560,78773873,1,431E+11
Virgin Islands,Mittelamerika,352,120917,1800000000
Wallis und Futuna,Ozeanien,274,15283,28700000
West Bank,Mittlerer Osten,5860,2020298,3300000000
Westliche Sahara,Afrika,266000,244943,NULL
Jemen,Mittlerer Osten,527970,17479206,12700000000
Zambia,Afrika,752614,9582418,8500000000
Zimbabwe,Afrika,390580,11342521,26500000000
